,_id,date,quantity,revenue,ordersCount
39,61b7404407b79a564847d7e4,2021-06-02,18,432.0,13
40,61b7404407b79a564847d829,2021-06-03,19,456.0,14
41,61b7404407b79a564847d879,2021-06-04,11,264.0,8
42,61b7404407b79a564847d8cd,2021-06-05,26,624.0,18
43,61b7404407b79a564847d92a,2021-06-06,12,288.0,9
44,61b7404407b79a564847d973,2021-06-07,13,312.0,7
45,61b7404407b79a564847d9c2,2021-06-08,18,432.0,14
46,61b7404407b79a564847da08,2021-06-09,18,432.0,14
47,61b7404407b79a564847da4e,2021-06-10,21,504.0,18
48,61b7404407b79a564847daa6,2021-06-11,11,264.0,8
49,61b7404407b79a564847dad3,2021-06-12,3,72.0,2
50,61b7404407b79a564847dafa,2021-06-13,6,144.0,5
51,61b7404407b79a564847db18,2021-06-14,9,216.0,7
52,61b7404407b79a564847db4d,2021-06-15,10,240.0,5
53,61b7404407b79a564847db77,2021-06-16,21,504.0,15
54,61b7404407b79a564847db9e,2021-06-17,10,240.0,9
55,61b7404407b79a564847dbca,2021-06-18,20,480.0,12
56,61b7404407b79a564847dbfa,2021-06-19,6,144.0,5
57,61b7404407b79a564847dc28,2021-06-20,12,288.0,10
58,61b7404407b79a564847dc54,2021-06-21,14,336.0,13
59,61b7404407b79a564847dc80,2021-06-22,13,312.0,11
60,61b7404407b79a564847dca9,2021-06-23,10,240.0,6
61,61b7404407b79a564847dcdc,2021-06-24,13,312.0,12
62,61b7404407b79a564847dd0d,2021-06-25,24,576.0,16
63,61b7404407b79a564847dd3b,2021-06-26,24,576.0,18
64,61b7404407b79a564847dd69,2021-06-27,9,216.0,7
65,61b7404407b79a564847dd9a,2021-06-28,13,312.0,9
66,61b7404407b79a564847ddc7,2021-06-29,10,240.0,7
67,61b7404407b79a564847ddf2,2021-06-30,17,408.0,12
68,61b7404407b79a564847de1d,2021-07-01,17,408.0,10
69,61b7404407b79a564847de4c,2021-07-02,14,336.0,12
70,61b7404407b79a564847de7b,2021-07-03,14,336.0,9
71,61b7404407b79a564847dea9,2021-07-04,5,120.0,3
72,61b7404407b79a564847deec,2021-07-05,8,192.0,7
73,61b7404407b79a564847df52,2021-07-06,14,336.0,11
74,61b7404407b79a564847dfbf,2021-07-07,5,120.0,5
75,61b7404407b79a564847e01e,2021-07-08,31,744.0,17
76,61b7404407b79a564847e07b,2021-07-09,18,432.0,13
77,61b7404407b79a564847e0da,2021-07-10,8,192.0,6
78,61b7404407b79a564847e130,2021-07-11,21,504.0,17
79,61b7404407b79a564847e174,2021-07-12,7,168.0,7
80,61b7404407b79a564847e1c7,2021-07-13,4,96.0,4
81,61b7404407b79a564847e212,2021-07-14,3,72.0,3
82,61b7404407b79a564847e23a,2021-07-15,15,360.0,10
83,61b7404407b79a564847e269,2021-07-16,18,432.0,12
84,61b7404407b79a564847e2a7,2021-07-17,2,48.0,2
85,61b7404407b79a564847e2f6,2021-07-18,10,240.0,7
86,61b7404407b79a564847e33b,2021-07-19,3,72.0,2
87,61b7404407b79a564847e36f,2021-07-20,20,480.0,12
88,61b7404407b79a564847e3bf,2021-07-21,11,264.0,8
89,61b7404407b79a564847e404,2021-07-22,6,144.0,4
90,61b7404407b79a564847e442,2021-07-23,11,264.0,9
91,61b7404407b79a564847e49a,2021-07-24,5,120.0,3
92,61b7404407b79a564847e4e8,2021-07-25,10,240.0,8
93,61b7404407b79a564847e536,2021-07-26,7,168.0,5
94,61b7404407b79a564847e56c,2021-07-27,12,288.0,10
95,61b7404407b79a564847e5ae,2021-07-28,8,192.0,7
96,61b7404407b79a564847e5ed,2021-07-29,24,576.0,14
97,61b7404407b79a564847e628,2021-07-30,19,456.0,12
98,61b7404407b79a564847e663,2021-07-31,12,288.0,8
99,61b7404407b79a564847e695,2021-08-01,12,288.0,10
100,61b7404407b79a564847e6c8,2021-08-02,13,312.0,6
101,61b7404407b79a564847e705,2021-08-03,15,360.0,12
102,61b7404407b79a564847e745,2021-08-04,17,408.0,12
103,61b7404407b79a564847e781,2021-08-05,20,480.0,15
104,61b7404407b79a564847e7c2,2021-08-06,9,216.0,7
105,61b7404407b79a564847e807,2021-08-07,17,408.0,11
106,61b7404407b79a564847e848,2021-08-08,10,240.0,7
107,61b7404407b79a564847e89d,2021-08-09,15,360.0,10
108,61b7404407b79a564847e8de,2021-08-10,13,312.0,10
109,61b7404407b79a564847e922,2021-08-11,11,264.0,8
110,61b7404407b79a564847e965,2021-08-12,12,288.0,9
111,61b7404407b79a564847e9d3,2021-08-13,11,264.0,7
112,61b7404407b79a564847ea26,2021-08-14,14,336.0,7
113,61b7404407b79a564847ea73,2021-08-15,15,360.0,8
114,61b7404407b79a564847eabc,2021-08-16,9,216.0,7
115,61b7404407b79a564847eb0b,2021-08-17,10,240.0,6
116,61b7404407b79a564847eb52,2021-08-18,2,48.0,2
117,61b7404407b79a564847eba5,2021-08-19,8,192.0,7
118,61b7404407b79a564847ebe9,2021-08-20,8,192.0,6
119,61b7404407b79a564847ec3c,2021-08-21,8,192.0,5
120,61b7404407b79a564847ec79,2021-08-22,9,216.0,8
121,61b7404407b79a564847ecb4,2021-08-23,10,240.0,9
122,61b7404407b79a564847ecee,2021-08-24,11,264.0,7
123,61b7404407b79a564847ed28,2021-08-25,4,96.0,2
124,61b7404407b79a564847ed5f,2021-08-26,6,144.0,6
125,61b7404407b79a564847ed91,2021-08-27,11,264.0,6
126,61b7404407b79a564847edd5,2021-08-28,11,264.0,8
127,61b7404407b79a564847ee11,2021-08-29,6,144.0,5
128,61b7404407b79a564847ee4c,2021-08-30,4,96.0,4
129,61b7404407b79a564847eea9,2021-09-01,4,96.0,2
130,61b7404407b79a564847eece,2021-09-02,19,456.0,13
131,61b7404407b79a564847ef08,2021-09-03,11,264.0,7
132,61b7404407b79a564847ef55,2021-09-04,12,288.0,10
133,61b7404407b79a564847ef7f,2021-09-05,8,192.0,7
134,61b7404407b79a564847efbd,2021-09-06,4,96.0,3
135,61b7404407b79a564847f000,2021-09-07,1,24.0,1
136,61b7404407b79a564847f04b,2021-09-08,17,408.0,15
137,61b7404407b79a564847f099,2021-09-09,1,24.0,1
138,61b7404407b79a564847f270,2021-09-16,1,24.0,1
139,61b7404507b79a564847f4cd,2021-09-25,2,41.74,1
140,61b7404507b79a564847fb43,2021-10-19,1,20.87,1
141,61b7404507b79a564847ff85,2021-11-04,1,20.87,1
