,_id,date,quantity,revenue,ordersCount
66,61b7404307b79a564847ca85,2021-04-07,4,76.0,4
67,61b7404307b79a564847cad1,2021-04-08,3,57.0,3
68,61b7404307b79a564847cb27,2021-04-09,1,19.0,1
69,61b7404307b79a564847cb7b,2021-04-10,3,57.0,3
70,61b7404307b79a564847cbc3,2021-04-11,1,19.0,1
71,61b7404307b79a564847cc36,2021-04-13,1,19.0,1
72,61b7404307b79a564847cc65,2021-04-14,1,19.0,1
73,61b7404307b79a564847cc98,2021-04-15,1,19.0,1
74,61b7404307b79a564847ccd5,2021-04-16,1,19.0,1
75,61b7404307b79a564847cd11,2021-04-17,1,19.0,1
76,61b7404307b79a564847cd8b,2021-04-19,1,19.0,1
77,61b7404307b79a564847cdc4,2021-04-20,1,19.0,1
78,61b7404307b79a564847ce3a,2021-04-22,3,57.0,1
79,61b7404307b79a564847ce74,2021-04-23,1,19.0,1
80,61b7404307b79a564847ce99,2021-04-24,1,19.0,1
81,61b7404307b79a564847ced0,2021-04-25,1,19.0,1
82,61b7404307b79a564847cf83,2021-04-29,1,19.0,1
83,61b7404407b79a564847cfe6,2021-05-01,1,19.0,1
84,61b7404407b79a564847d04c,2021-05-03,1,19.0,1
85,61b7404407b79a564847d0da,2021-05-06,1,19.0,1
86,61b7404407b79a564847d159,2021-05-08,3,57.0,2
87,61b7404407b79a564847d197,2021-05-09,1,24.0,1
88,61b7404407b79a564847d1d1,2021-05-10,1,19.0,1
89,61b7404407b79a564847d275,2021-05-13,1,19.0,1
90,61b7404407b79a564847d2cc,2021-05-14,3,57.0,2
91,61b7404407b79a564847d41b,2021-05-19,2,38.0,2
92,61b7404407b79a564847d45e,2021-05-20,3,57.0,2
93,61b7404407b79a564847d52b,2021-05-23,1,19.0,1
94,61b7404407b79a564847d72d,2021-05-30,2,38.0,1
95,61b7404407b79a564847d7c2,2021-06-01,1,19.0,1
96,61b7404407b79a564847d8a8,2021-06-04,1,19.0,1
97,61b7404407b79a564847d8ff,2021-06-05,1,19.0,1
98,61b7404407b79a564847da87,2021-06-10,1,19.0,1
99,61b7404407b79a564847dac2,2021-06-11,1,19.0,1
100,61b7404407b79a564847daee,2021-06-12,2,38.0,2
101,61b7404407b79a564847db66,2021-06-15,1,19.0,1
102,61b7404407b79a564847dbe6,2021-06-18,1,19.0,1
103,61b7404407b79a564847dc46,2021-06-20,2,38.0,1
104,61b7404407b79a564847dc70,2021-06-21,2,38.0,2
105,61b7404407b79a564847dcc4,2021-06-23,2,38.0,2
106,61b7404407b79a564847dcf9,2021-06-24,1,19.0,1
107,61b7404407b79a564847dd2b,2021-06-25,1,19.0,1
108,61b7404407b79a564847ddb9,2021-06-28,1,19.0,1
109,61b7404407b79a564847de0d,2021-06-30,1,19.0,1
110,61b7404407b79a564847de9b,2021-07-03,2,38.0,2
111,61b7404407b79a564847e2e1,2021-07-17,1,19.0,1
112,61b7404407b79a564847e3ac,2021-07-20,1,19.0,1
113,61b7404407b79a564847e4d0,2021-07-24,1,19.0,1
114,61b7404407b79a564847e683,2021-07-31,1,19.0,1
115,61b7404407b79a564847e6b4,2021-08-01,1,19.0,1
116,61b7404407b79a564847e7ac,2021-08-05,2,38.0,2
117,61b7404407b79a564847e7ed,2021-08-06,1,19.0,1
118,61b7404407b79a564847e889,2021-08-08,1,19.0,1
119,61b7404407b79a564847e908,2021-08-10,1,19.0,1
120,61b7404407b79a564847e9ac,2021-08-12,1,19.0,1
121,61b7404407b79a564847ea0e,2021-08-13,2,38.0,1
122,61b7404407b79a564847eaf1,2021-08-16,1,19.0,1
123,61b7404407b79a564847ec69,2021-08-21,4,76.0,4
124,61b7404407b79a564847ecda,2021-08-23,1,19.0,1
125,61b7404407b79a564847ed13,2021-08-24,2,38.0,2
126,61b7404407b79a564847ee3a,2021-08-29,1,19.0,1
127,61b7404407b79a564847ef48,2021-09-03,2,38.0,2
128,61b7404407b79a564847f0c6,2021-09-09,1,19.0,1
129,61b7404407b79a564847f110,2021-09-10,3,57.0,3
130,61b7404407b79a564847f19a,2021-09-12,1,19.0,1
131,61b7404407b79a564847f1db,2021-09-13,2,38.0,2
132,61b7404407b79a564847f2ac,2021-09-16,1,19.0,1
133,61b7404407b79a564847f2eb,2021-09-17,2,38.0,2
134,61b7404507b79a564847f416,2021-09-22,1,16.522,1
135,61b7404507b79a564847f463,2021-09-23,1,16.522,1
136,61b7404507b79a564847f4b0,2021-09-24,1,16.522,1
137,61b7404507b79a564847f4ff,2021-09-25,2,33.044,2
138,61b7404507b79a564847f53f,2021-09-26,1,16.522,1
139,61b7404507b79a564847f6cc,2021-10-02,2,33.044,2
140,61b7404507b79a564847f799,2021-10-05,1,16.522,1
141,61b7404507b79a564847f830,2021-10-07,3,49.565999999999995,3
142,61b7404507b79a564847f88d,2021-10-08,4,66.088,4
143,61b7404507b79a564847f8fb,2021-10-10,3,49.565999999999995,2
144,61b7404507b79a564847f94f,2021-10-11,1,16.522,1
145,61b7404507b79a564847fa2a,2021-10-14,1,16.522,1
146,61b7404507b79a564847fa7b,2021-10-15,3,49.565999999999995,3
147,61b7404507b79a564847fac6,2021-10-16,4,71.088,3
148,61b7404507b79a564847faf6,2021-10-17,1,16.522,1
149,61b7404507b79a564847fb6e,2021-10-19,2,33.044,1
150,61b7404507b79a564847fbad,2021-10-20,1,16.522,1
151,61b7404507b79a564847fc0a,2021-10-21,1,16.522,1
152,61b7404507b79a564847fc5c,2021-10-22,5,82.61,2
153,61b7404507b79a564847fce2,2021-10-24,2,33.044,1
154,61b7404507b79a564847fd98,2021-10-27,1,16.522,1
155,61b7404507b79a564847fdde,2021-10-28,2,33.044,2
156,61b7404507b79a564847fe5d,2021-10-30,1,16.522,1
157,61b7404507b79a564847fee9,2021-11-01,3,49.565999999999995,3
158,61b7404507b79a564847ffbf,2021-11-04,1,16.522,1
159,61b7404507b79a564847fffe,2021-11-05,2,33.044,2
160,61b7404507b79a5648480049,2021-11-06,1,16.522,1
161,61b7404507b79a564848008b,2021-11-07,2,38.044,2
162,61b7404507b79a56484800c9,2021-11-08,1,16.522,1
163,61b7404507b79a564848010a,2021-11-09,2,33.044,1
164,61b7404507b79a5648480153,2021-11-10,2,33.044,1
165,61b7404507b79a56484801ad,2021-11-11,2,33.044,2
166,61b7404507b79a56484801fe,2021-11-12,2,33.044,2
167,61b7404507b79a564848024f,2021-11-13,2,33.044,2
168,61b7404507b79a56484802cc,2021-11-15,2,33.044,1
169,61b7404507b79a5648480315,2021-11-16,4,66.088,3
170,61b7404507b79a56484803a4,2021-11-18,1,16.522,1
171,61b7404507b79a564848041e,2021-11-20,3,54.565999999999995,3
172,61b7404507b79a564848058e,2021-11-25,2,33.044,2
173,61b7404507b79a56484805db,2021-11-26,1,16.522,1
174,61b7404507b79a564848061a,2021-11-27,1,16.522,1
175,61b7404507b79a5648480654,2021-11-28,2,33.044,1
176,61b7404507b79a56484806b3,2021-11-29,5,82.60999999999999,4
177,61b7404507b79a5648480705,2021-11-30,4,66.088,4
178,61b7404507b79a56484807a8,2021-12-02,3,49.566,1
179,61b7404507b79a56484807f0,2021-12-03,2,33.044,1
180,61b7404507b79a5648480843,2021-12-04,5,87.60999999999999,5
181,61b7404507b79a564848091c,2021-12-07,1,16.522,1
182,61b7404507b79a5648480970,2021-12-08,1,16.522,1
183,61b7404507b79a56484809c0,2021-12-09,1,18.26,1
184,61b7404507b79a5648480a0c,2021-12-10,2,36.52,1
185,61b7404507b79a5648480a68,2021-12-11,4,73.04,3
186,61b7404507b79a5648480ab3,2021-12-12,2,36.52,2
187,61b96846a8e72c4e0f3cdf05,2021-12-13,2,36.52,2
188,61b96847a8e72c4e0f3ce1ec,2021-12-14,1,18.26,1
189,61bab9c6385dfadc3bb05a82,2021-12-15,4,73.04,3
190,61bd5cc82ba1e5deafba3bc8,2021-12-17,5,91.30000000000001,4
191,61beae4c788bf61c6312c4b6,2021-12-18,2,36.52,2
192,61bfffc4e28191f78b9ac1de,2021-12-19,1,18.26,1
193,61c2a2c7bfb2b5337e2cf1ce,2021-12-21,1,18.26,1
194,61c3f4455ca5bbc672c1dcc8,2021-12-22,2,36.52,2
195,61c545c7c1ab103b33c721c4,2021-12-23,5,91.30000000000001,5
196,61c69746817cbdd80affe563,2021-12-24,2,36.52,1
197,61c7e8c9abb988dae9d1a4e6,2021-12-25,4,83.04,3
198,61c93a4aed4d4732bd865792,2021-12-26,2,36.52,2
199,61ca8bc602d7e21fd47e9f68,2021-12-27,1,18.26,1
200,61cbdd47f5a1487f388d3c7c,2021-12-28,2,36.52,1
201,61cd2ec9a89b9655cc049715,2021-12-29,1,18.26,1
202,61ce804c268bc3aefc123b26,2021-12-30,2,36.52,1
