,_id,date,quantity,revenue,ordersCount
82,61b7404507b79a564848081a,2021-12-04,12,187.82399999999998,8
83,61b7404507b79a564848086c,2021-12-05,11,172.172,8
84,61b7404507b79a56484808ab,2021-12-06,16,250.432,10
85,61b7404507b79a56484808f7,2021-12-07,9,140.868,7
86,61b7404507b79a5648480945,2021-12-08,7,109.564,5
87,61b7404507b79a5648480997,2021-12-09,9,140.868,8
88,61b7404507b79a56484809eb,2021-12-10,19,297.388,11
89,61b7404507b79a5648480a43,2021-12-11,9,140.868,9
90,61b7404507b79a5648480a8e,2021-12-12,8,125.216,7
91,61b96845a8e72c4e0f3cdd89,2021-12-13,10,156.51999999999998,8
92,61b96847a8e72c4e0f3ce172,2021-12-14,17,266.08399999999995,15
93,61bab9c6385dfadc3bb05a94,2021-12-15,10,156.51999999999998,7
94,61bc0b46bf6bf83638b2ee0d,2021-12-16,19,297.3879999999999,12
95,61bd5cc82ba1e5deafba3b9d,2021-12-17,22,344.34399999999994,15
96,61beae4c788bf61c6312c469,2021-12-18,17,266.084,12
97,61bfffc4e28191f78b9ac09f,2021-12-19,19,297.3879999999999,16
98,61c1514f17a34a9d1024f533,2021-12-20,11,172.17199999999997,10
99,61c2a2c6bfb2b5337e2cefac,2021-12-21,6,93.91199999999999,6
100,61c3f4455ca5bbc672c1dcfa,2021-12-22,15,234.77999999999997,12
101,61c545c7c1ab103b33c721b7,2021-12-23,25,391.2999999999999,20
102,61c69747817cbdd80affe6de,2021-12-24,6,93.91199999999999,6
103,61c7e8c9abb988dae9d1a4b5,2021-12-25,13,203.47599999999994,12
104,61c93a4aed4d4732bd86577c,2021-12-26,8,125.216,7
105,61ca8bc502d7e21fd47e9d70,2021-12-27,10,156.51999999999998,10
106,61cbdd46f5a1487f388d39ae,2021-12-28,12,187.82399999999996,11
107,61cd2ec7a89b9655cc0492e2,2021-12-29,24,375.64799999999985,18
108,61ce804c268bc3aefc123b20,2021-12-30,14,219.12799999999993,12
